Location,Region,Type
Ranger Station,Dutch’s Island,Outpost
Central Radio Tower,Dutch’s Island,
Dutch's Bunker,Dutch’s Island,
Forest Research Station,Dutch’s Island,
Johnson Lookout Tower,Dutch’s Island,
Silver Lake Boathouse,Dutch’s Island,
Drubman Marina,Henbane River,Outpost
Eden's Convent,Henbane River,Outpost
Jessop Conservatory,Henbane River,Outpost
King's Hot Springs Hotel,Henbane River,Outpost
Lorna's Truck Stop,Henbane River,Outpost
Nolan's Fly Shop,Henbane River,Outpost
Sacred Skies Youth Camp,Henbane River,Outpost
Whistling Beaver Brewery,Henbane River,Outpost
8-Bit Pizza Bar,Henbane River,
Abercrombie Residence,Henbane River,
Administrator's Cabin,Henbane River,
Ancient Bison Tunnel,Henbane River,
Angel's Peak,Henbane River,
Aubrey's Diner,Henbane River,
Barlow Residence,Henbane River,
Boshaw Manor,Henbane River,
Bright Warden Radon Spa,Henbane River,
Camp Cougars,Henbane River,
Can of Worms Fishing Store,Henbane River,
Chan Residence,Henbane River,
Church of Eden's Gate,Henbane River,
Counselor's Cabin,Henbane River,
Dead Man's Mill,Henbane River,
Deep North Water Treatment Plant,Henbane River,
Deer Tiger Mine,Henbane River,
Dire Wolf Basin,Henbane River,
Eden's Altar,Henbane River,
Eden's Gate Outreach Center,Henbane River,
Faith's Gate,Henbane River,
Feeney Residence,Henbane River,
Gethsemane Greenhouse,Henbane River,
Ghost Cat Mine,Henbane River,
Grimalkin Radon Mine,Henbane River,
Harrison Lookout Tower,Henbane River,
Henbane River Chalets,Henbane River,
Henbane River Station,Henbane River,
Hollyhock Saloon,Henbane River,
Hope County Jail,Henbane River,
Horned Serpent Cave,Henbane River,
Howling Cave,Henbane River,
Johnson Residence,Henbane River,
Jones Residence,Henbane River,
Joseph's Word,Henbane River,
Lydia's Cave,Henbane River,
Mastodon Geothermal Park,Henbane River,
McCallough's Garage,Henbane River,
McCoy Cabin,Henbane River,
Misty River Gas,Henbane River,
Moonflower Trailer Park,Henbane River,
Nature Cabin,Henbane River,
Nelson Residence,Henbane River,
O'Hara's Haunted House,Henbane River,
Peaches' Taxidermy,Henbane River,
Pepper Residence,Henbane River,
Prosperity,Henbane River,
Puma Mine,Henbane River,
Purpletop Antenna,Henbane River,
Raptor Peak,Henbane River,
Sabre-Tooth Springs,Henbane River,
Seeley's Cabin,Henbane River,
Silver Lake Campgrounds,Henbane River,
Silver Lake Summer Camp,Henbane River,
Sinclair Residence,Henbane River,
Taft Lookout Tower,Henbane River,
Tanami Residence,Henbane River,
The Last Best Resting Place,Henbane River,
The Misery,Henbane River,
The Pillars of Eden,Henbane River,
Throne of Mercy Church,Henbane River,
Vasquez Residence,Henbane River,
Copperhead Rail Yard,Holland Valley,Outpost
Gardenview Packing Facility,Holland Valley,Outpost
Green-Busch Fertilizer Co.,Holland Valley,Outpost
Kellett Cattle Co.,Holland Valley,Outpost
Seed Ranch,Holland Valley,Outpost
Sunrise Farm,Holland Valley,Outpost
U.S. Auto,Holland Valley,Outpost
Adams Ranch,Holland Valley,
Armstrong Residence,Holland Valley,
Boyd Residence,Holland Valley,
Bradbury Farm,Holland Valley,
Bradbury Hay Field,Holland Valley,
Bradbury Tractor Shed,Holland Valley,
Bridge of Tears,Holland Valley,
Catamount Mines,Holland Valley,
Davenport Farm,Holland Valley,
Deep North Irrigation Reservoir,Holland Valley,
Dodd Residence,Holland Valley,
Dodd's Dumps,Holland Valley,
Doverspike Compound,Holland Valley,
Dupree Residence,Holland Valley,
Eden's Gate Greenhouse,Holland Valley,
Fall's End,Holland Valley,
Fillmore Residence,Holland Valley,
Flatiron Stockyards,Holland Valley,
Frobisher's Cave,Holland Valley,
Gardenview Ciderworks,Holland Valley,
Gardenview Orchards,Holland Valley,
Golden Valley Gas,Holland Valley,
Grain Elevator,Holland Valley,
Harris Residence,Holland Valley,
Henbane River Rail Bridge,Holland Valley,
Hilgard Electric Power Station,Holland Valley,
Holland Valley Station,Holland Valley,
Hope County Clinic,Holland Valley,
Hope County Jail Bus,Holland Valley,
Howard Cabin,Holland Valley,
Hyde Barn,Holland Valley,
John's Gate,Holland Valley,
Kay-Nine Kennels,Holland Valley,
Kupka Ranch,Holland Valley,
Lamb of God Church,Holland Valley,
Lamb of God Sacristy,Holland Valley,
Laurel Residence,Holland Valley,
Lincoln Lookout Tower,Holland Valley,
Miller Residence,Holland Valley,
Old Silo,Holland Valley,
Parker Laboratories,Holland Valley,
Purpletop Telecom Tower,Holland Valley,
Rae-Rae's Pumpkin Farm,Holland Valley,
Red's Farm Supply,Holland Valley,
Redler Residence,Holland Valley,
Reservoir Construction Yard,Holland Valley,
Roberts Cabin,Holland Valley,
Rye & Sons Aviation,Holland Valley,
Sawyer Residence,Holland Valley,
Security Gate,Holland Valley,
Seed Boat Launch,Holland Valley,
Sergey's Place,Holland Valley,
Silver Lake Trailer Park,Holland Valley,
Spread Eagle Bar,Holland Valley,
St. Isidore School,Holland Valley,
Steele Farm,Holland Valley,
Strickland Farm,Holland Valley,
Sunrise Threshing,Holland Valley,
Wellington Residence,Holland Valley,
Woodson Pig Farm,Holland Valley,
Baron Lumber Mill,Whitetail Mountains,Outpost
Elk Jaw Lodge,Whitetail Mountains,Outpost
F.A.N.G. Center,Whitetail Mountains,Outpost
PIN-K0 Radar Station,Whitetail Mountains,Outpost
Whitetail Park Ranger Station,Whitetail Mountains,Outpost
Bo's Cave,Whitetail Mountains,
Breakthrough Camp,Whitetail Mountains,
Clagett Boathouse,Whitetail Mountains,
Cooper Cabin,Whitetail Mountains,
Dansky Cabin,Whitetail Mountains,
Dylan's Master Bait Shop,Whitetail Mountains,
Elliot Residence,Whitetail Mountains,
Fort Drubman,Whitetail Mountains,
Fowler's Retreat,Whitetail Mountains,
Frank's Cabin,Whitetail Mountains,
Grand View Hotel,Whitetail Mountains,
Haskell Lookout Tower,Whitetail Mountains,
Hawkeye Tunnel,Whitetail Mountains,
Helipad 3,Whitetail Mountains,
Hunter's Pass Shelter,Whitetail Mountains,
Jacob's Armory,Whitetail Mountains,
Jefferson Lookout Tower,Whitetail Mountains,
Kestrel Cabin,Whitetail Mountains,
Langford Falls Parking Lot,Whitetail Mountains,
Lansdowne Airstrip,Whitetail Mountains,
Linero Building Supplies,Whitetail Mountains,
Loresca Residence,Whitetail Mountains,
Mansfield Lookout Tower,Whitetail Mountains,
MCA Mobile Lab,Whitetail Mountains,
McClean Residence,Whitetail Mountains,
McKinley Dam,Whitetail Mountains,
McNeill Residence,Whitetail Mountains,
North Park Entrance,Whitetail Mountains,
Oberlin Picnic Area,Whitetail Mountains,
Old Sun Outfitters,Whitetail Mountains,
Osprey Cabin,Whitetail Mountains,
Ozhigwan Falls,Whitetail Mountains,
Plane crash site (Unmarked),Whitetail Mountains,
Rattlesnake Trail Bridge,Whitetail Mountains,
Red Tail Cabin,Whitetail Mountains,
Salvage Camp,Whitetail Mountains,
Silver Lake,Whitetail Mountains,
Silver Lake Parking Lot,Whitetail Mountains,
Snowshoe Lake,Whitetail Mountains,
South Park Entrance,Whitetail Mountains,
Stone Ridge Chalet,Whitetail Mountains,
Stone Ridge Training Post,Whitetail Mountains,
The Grill Streak,Whitetail Mountains,
Valley View Overlook,Whitetail Mountains,
Whitetail Mountains Rail Bridge,Whitetail Mountains,
Whitetail Park Visitor Center,Whitetail Mountains,
Whitetail Ranger Station (Unmarked),Whitetail Mountains,
Widow's Creek,Whitetail Mountains,
Wishbone Lake,Whitetail Mountains,
Wolf's Den,Whitetail Mountains,
